119-88mph-contracts/contracts/DInterest.sol,DInterest,161,22609,162,22610,6459177 Gas optimization by reducing SLOADs using memory locations
119-88mph-contracts/contracts/DInterest.sol,DInterest,166,22611,168,22612,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/libs/ERC20Wrapper.sol,ERC20Wrapper,135,22691,163,22692,e1df42d Replace public with external to save gas
119-88mph-contracts/contracts/moneymarkets/aave/AaveMarket.sol,AaveMarket,158,22826,168,22827,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/moneymarkets/bprotocol/BProtocolMarket.sol,BProtocolMarket,158,22842,168,22843,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/moneymarkets/compound/CompoundERC20Market.sol,CompoundERC20Market,158,22867,168,22868,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/moneymarkets/cream/CreamERC20Market.sol,CreamERC20Market,158,22881,168,22882,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/moneymarkets/harvest/HarvestMarket.sol,HarvestMarket,158,22899,168,22900,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/moneymarkets/MoneyMarket.sol,MoneyMarket,158,22918,168,22919,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/moneymarkets/yvault/YVaultMarket.sol,YVaultMarket,158,22938,168,22939,ef52ed2 Gas optimize calls to incomeIndex() in DInterest
119-88mph-contracts/contracts/rewards/MPHToken.sol,MPHToken,95,22997,163,22998,e1df42d Replace public with external to save gas
120-mint.club-contract/contracts/MintClubFactory.sol,MintClubFactory,6,23117,7,23118,f39bebb Gas cost optimization using EIP-1167 proxy pattern
128-dss-deploy/src/DssDeploy.sol,DssDeploy,261,23672,266,23673,e1ed265 Split taxation and auctions deployment due gas issue
128-dss-deploy/src/DssDeploy.t.base.sol,DssDeployTestBase,250,23745,266,23746,e1ed265 Split taxation and auctions deployment due gas issue
128-dss-deploy/src/DssDeploy.t.sol,DssDeployTest,257,23852,266,23853,e1ed265 Split taxation and auctions deployment due gas issue
131-loan/contracts/MapleLoanInternals.sol,MapleLoanInternals,69,24232,77,24233,1c2e5a0 fix: If statement gas optimization (C4 #65) (#102)
131-loan/contracts/MapleLoanInternals.sol,MapleLoanInternals,80,24236,82,24237,9be5faa fix: More gas optimizations (#107)
131-loan/contracts/MapleLoan.sol,MapleLoan,75,24272,82,24273,9be5faa fix: More gas optimizations (#107)
132-nftx-protocol-v2/contracts/solidity/NFTXInventoryStaking.sol,NFTXInventoryStaking,90,24821,91,24822,6f28f07 Gas optimization
133-CoFiX/contracts/CoFiXController.sol,CoFiXController,92,25018,94,25019,eb32f21 minor on gas saving
135-bonding-curves/contracts/CurveBondedToken.sol,CurveBondedToken,13,25267,15,25268,e37a16e extract MaxGasPrice.sol and fix test
137-raiden-contracts/raiden_contracts/data/source/services/OneToN.sol,OneToN,657,25741,809,25887,5d1d0d1 Add bulkClaim to OneToN to allow saving gas
142-T-REX/contracts/registry/ClaimTypesRegistry.sol,ClaimTypesRegistry,1,26484,10,26485,cdd71f5 Made code gas effective
142-T-REX/contracts/registry/IdentityRegistry.sol,IdentityRegistry,5,26494,10,26495,cdd71f5 Made code gas effective
142-T-REX/contracts/registry/TrustedIssuersRegistry.sol,TrustedIssuersRegistry,1,26520,10,26521,cdd71f5 Made code gas effective
153-sushiswap-settlement/contracts/interfaces/ISettlement.sol,ISettlement,45,27146,56,27147,74f218a Optimize gas fee for cancelOrder
153-sushiswap-settlement/contracts/Settlement.sol,Settlement,55,27212,56,27213,74f218a Optimize gas fee for cancelOrder
153-sushiswap-settlement/contracts/Settlement.sol,Settlement,73,27220,75,27221,7dca74a Optimize Settlement in a gas efficient way
154-govblocks-protocol/contracts/FeatureWeighted.sol,FeatureWeighted,278,27281,483,27282,8bd906c Gas optimization is in progress
154-govblocks-protocol/contracts/GBTStandardToken.sol,GBTStandardToken,480,27306,485,27307,26164a1 Optimized gas usage - Working
154-govblocks-protocol/contracts/GovBlocksMaster.sol,GovBlocksMaster,480,27364,483,27365,8bd906c Gas optimization is in progress
154-govblocks-protocol/contracts/GovBlocksMaster.sol,GovBlocksMaster,483,27365,485,27366,26164a1 Optimized gas usage - Working
154-govblocks-protocol/contracts/governanceData.sol,governanceData,480,27548,483,27549,8bd906c Gas optimization is in progress
154-govblocks-protocol/contracts/governanceData.sol,governanceData,483,27549,485,27550,26164a1 Optimized gas usage - Working
154-govblocks-protocol/contracts/governanceData.sol,governanceData,591,27563,593,27564,137ee88 Changes made to fit block gas limit
154-govblocks-protocol/contracts/GovernanceData.sol,GovernanceData,728,27588,731,27589,77cb576 Minor optimizations and increased Oraclize apicall gas
